2018-04-08 19:30,106.921
2018-04-08 19:31,106.954
2018-04-08 19:32,106.952
2018-04-08 19:33,106.941
2018-04-08 19:34,106.921
2018-04-08 19:35,106.938
2018-04-08 19:36,106.939
2018-04-08 19:37,106.947
2018-04-08 19:38,106.956
2018-04-08 19:39,106.961
2018-04-08 19:40,106.957
2018-04-08 19:41,106.959
2018-04-08 19:42,106.971
2018-04-08 19:43,106.974
2018-04-08 19:44,106.973
2018-04-08 19:45,106.98
2018-04-08 19:46,106.997
2018-04-08 19:47,106.98
2018-04-08 19:48,106.983
2018-04-08 19:49,106.981
2018-04-08 19:50,106.977
2018-04-08 19:51,106.959
2018-04-08 19:52,106.961
2018-04-08 19:53,106.954
2018-04-08 19:54,106.966
2018-04-08 19:55,106.969
2018-04-08 19:56,106.979
2018-04-08 19:57,106.971
2018-04-08 19:58,106.966
2018-04-08 19:59,106.964
2018-04-08 20:00,106.955
2018-04-08 20:01,106.948
2018-04-08 20:02,106.969
2018-04-08 20:03,107.009
2018-04-08 20:04,106.999
2018-04-08 20:05,106.998
2018-04-08 20:06,106.996
2018-04-08 20:07,106.986
2018-04-08 20:08,106.994
2018-04-08 20:09,107.004
2018-04-08 20:10,107.003
2018-04-08 20:11,106.981
2018-04-08 20:12,106.984
2018-04-08 20:13,106.983
2018-04-08 20:14,106.97
2018-04-08 20:15,106.968
2018-04-08 20:16,106.998
2018-04-08 20:17,106.985
2018-04-08 20:18,106.99
2018-04-08 20:19,106.989
2018-04-08 20:20,106.977
2018-04-08 20:21,106.97
2018-04-08 20:22,106.949
2018-04-08 20:23,106.956
2018-04-08 20:24,106.948
2018-04-08 20:25,106.949
2018-04-08 20:26,106.94
2018-04-08 20:27,106.943
2018-04-08 20:28,106.921
2018-04-08 20:29,106.918
2018-04-08 20:30,106.923
2018-04-08 20:31,106.95
2018-04-08 20:32,106.934
2018-04-08 20:33,106.896
2018-04-08 20:34,106.899
2018-04-08 20:35,106.905
2018-04-08 20:36,106.899
2018-04-08 20:37,106.878
2018-04-08 20:38,106.88
2018-04-08 20:39,106.89
2018-04-08 20:40,106.896
2018-04-08 20:41,106.903
2018-04-08 20:42,106.909
2018-04-08 20:43,106.911
2018-04-08 20:44,106.934
2018-04-08 20:45,106.922
2018-04-08 20:46,106.934
2018-04-08 20:47,106.952
2018-04-08 20:48,106.952
2018-04-08 20:49,106.95
2018-04-08 20:50,106.95
2018-04-08 20:51,106.927
2018-04-08 20:52,106.947
2018-04-08 20:53,106.966
2018-04-08 20:54,106.942
2018-04-08 20:55,106.858
2018-04-08 20:56,106.868
2018-04-08 20:57,106.88
2018-04-08 20:58,106.886
2018-04-08 20:59,106.874
2018-04-08 21:00,106.887
2018-04-08 21:01,106.885
2018-04-08 21:02,106.864
2018-04-08 21:03,106.869
2018-04-08 21:04,106.888
2018-04-08 21:05,106.886
2018-04-08 21:06,106.886
2018-04-08 21:07,106.885
2018-04-08 21:08,106.888
2018-04-08 21:09,106.864
2018-04-08 21:10,106.867
2018-04-08 21:11,106.876
2018-04-08 21:12,106.88
2018-04-08 21:13,106.871
2018-04-08 21:14,106.894
2018-04-08 21:15,106.902
2018-04-08 21:16,106.934
2018-04-08 21:17,106.939
2018-04-08 21:18,106.946
2018-04-08 21:19,106.96
2018-04-08 21:20,106.951
2018-04-08 21:21,106.942
2018-04-08 21:22,106.937
2018-04-08 21:23,106.944
2018-04-08 21:24,106.948
2018-04-08 21:25,106.953
2018-04-08 21:26,106.934
2018-04-08 21:27,106.928
2018-04-08 21:28,106.909
2018-04-08 21:29,106.913
2018-04-08 21:30,106.919
2018-04-08 21:31,106.9
2018-04-08 21:32,106.892
2018-04-08 21:33,106.895
2018-04-08 21:34,106.878
2018-04-08 21:35,106.88
2018-04-08 21:36,106.882
2018-04-08 21:37,106.898
2018-04-08 21:38,106.891
2018-04-08 21:39,106.871
2018-04-08 21:40,106.877
2018-04-08 21:41,106.878
2018-04-08 21:42,106.877
2018-04-08 21:43,106.887
2018-04-08 21:44,106.84
2018-04-08 21:45,106.87
2018-04-08 21:46,106.867
2018-04-08 21:47,106.858
2018-04-08 21:48,106.87
2018-04-08 21:49,106.891
2018-04-08 21:50,106.889
2018-04-08 21:51,106.886
2018-04-08 21:52,106.882
2018-04-08 21:53,106.887
2018-04-08 21:54,106.884
2018-04-08 21:55,106.891
2018-04-08 21:56,106.905
2018-04-08 21:57,106.907
2018-04-08 21:58,106.907
2018-04-08 21:59,106.903
2018-04-08 22:00,106.917
2018-04-08 22:01,106.915
2018-04-08 22:02,106.92
2018-04-08 22:03,106.928
2018-04-08 22:04,106.921
2018-04-08 22:05,106.92
2018-04-08 22:06,106.918
2018-04-08 22:07,106.913
2018-04-08 22:08,106.907
2018-04-08 22:09,106.908
2018-04-08 22:10,106.902
2018-04-08 22:11,106.907
2018-04-08 22:12,106.923
2018-04-08 22:13,106.929
2018-04-08 22:14,106.923
2018-04-08 22:15,106.928
2018-04-08 22:16,106.909
2018-04-08 22:17,106.918
2018-04-08 22:18,106.903
2018-04-08 22:19,106.912
2018-04-08 22:20,106.919
2018-04-08 22:21,106.916
2018-04-08 22:22,106.916
2018-04-08 22:23,106.912
2018-04-08 22:24,106.916
2018-04-08 22:25,106.913
2018-04-08 22:26,106.917
2018-04-08 22:27,106.917
2018-04-08 22:28,106.926
2018-04-08 22:29,106.924
2018-04-08 22:30,106.925
2018-04-08 22:31,106.922
2018-04-08 22:32,106.923
2018-04-08 22:33,106.927
2018-04-08 22:34,106.926
2018-04-08 22:35,106.925
2018-04-08 22:36,106.925
2018-04-08 22:37,106.923
2018-04-08 22:38,106.918
2018-04-08 22:39,106.922
2018-04-08 22:40,106.927
2018-04-08 22:41,106.923
2018-04-08 22:42,106.921
2018-04-08 22:43,106.924
2018-04-08 22:44,106.917
2018-04-08 22:45,106.909
2018-04-08 22:46,106.899
2018-04-08 22:47,106.897
2018-04-08 22:48,106.903
2018-04-08 22:49,106.903
2018-04-08 22:50,106.909
2018-04-08 22:51,106.909
2018-04-08 22:52,106.915
2018-04-08 22:53,106.926
2018-04-08 22:54,106.935
2018-04-08 22:55,106.936
2018-04-08 22:56,106.938
2018-04-08 22:57,106.928
2018-04-08 22:58,106.941
2018-04-08 22:59,106.959
2018-04-08 23:00,106.962
2018-04-08 23:01,106.966
2018-04-08 23:02,106.967
2018-04-08 23:03,106.967
2018-04-08 23:04,106.952
2018-04-08 23:05,106.945
2018-04-08 23:06,106.94
2018-04-08 23:07,106.94
2018-04-08 23:08,106.954
2018-04-08 23:09,106.957
2018-04-08 23:10,106.961
2018-04-08 23:11,106.954
2018-04-08 23:12,106.952
2018-04-08 23:13,106.962
2018-04-08 23:14,106.964
2018-04-08 23:15,106.966
2018-04-08 23:16,106.968
2018-04-08 23:17,106.995
2018-04-08 23:18,106.994
2018-04-08 23:19,107.004
2018-04-08 23:20,106.995
2018-04-08 23:21,106.993
2018-04-08 23:22,106.987
2018-04-08 23:23,106.977
2018-04-08 23:24,106.988
2018-04-08 23:25,106.988
2018-04-08 23:26,106.986
2018-04-08 23:27,107.005
2018-04-08 23:28,107.013
2018-04-08 23:29,107.004
2018-04-08 23:30,106.993
2018-04-08 23:31,107.006
2018-04-08 23:32,107.012
2018-04-08 23:33,107.002
2018-04-08 23:34,107.019
2018-04-08 23:35,107.038
2018-04-08 23:36,107.054
2018-04-08 23:37,107.05
2018-04-08 23:38,107.04
2018-04-08 23:39,107.032
2018-04-08 23:40,107.04
2018-04-08 23:41,107.038
2018-04-08 23:42,107.024
2018-04-08 23:43,107.026
2018-04-08 23:44,107.021
2018-04-08 23:45,107.017
2018-04-08 23:46,107.005
2018-04-08 23:47,107.003
2018-04-08 23:48,107.008
2018-04-08 23:49,107.013
2018-04-08 23:50,107.013
2018-04-08 23:51,107.023
2018-04-08 23:52,107.019
2018-04-08 23:53,107.033
2018-04-08 23:54,107.049
2018-04-08 23:55,107.042
2018-04-08 23:56,107.035
2018-04-08 23:57,107.04
2018-04-08 23:58,107.04
2018-04-08 23:59,107.033
